city,state,latitude,longitude,population,elevation_ft,flood_risk,hurricane_risk,storm_surge_risk,fema_declarations,composite_risk,fema_flood_zone,data_source,fema_decl_count,total_damage_B,total_deaths,norm_fema,risk_index,opt_weight,assigned_hub,dist_to_hub_km
Nashville-Davidson,TN,36.174465,-86.76796,689447,1013,0.464,0.0,0.0,47,0.215,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.1956,959158,0,407.675565935846
Oklahoma City,OK,35.46756,-97.516428,681054,1197,0.566,0.0,0.0,35,0.248,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3764,1193751,3,665.0119611421429
El Paso,TX,31.845683,-106.485023,678815,3720,0.913,0.672,0.0,158,0.666,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6032,1497737,6,891.9946478245158
Portland,OR,45.523452,-122.676207,652503,174,0.435,0.178,0.0,52,0.26,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3685,1133397,5,209.2907062345532
Las Vegas,NV,36.114647,-115.172813,641903,2001,0.2,0.0,0.0,16,0.09,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.23,937178,1,0.0
Memphis,TN,35.149534,-90.04898,633104,285,0.78,0.0,0.0,47,0.341,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.322,1040822,0,386.9080618896953
Louisville,KY,38.183426,-85.679616,633045,466,0.54,0.0,0.0,48,0.246,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,43.0,0.06666666666666667,0.226,919181,0,396.8727481881528
Detroit,MI,42.383008,-83.102409,632464,597,0.358,0.0,0.0,40,0.168,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2932,1003340,7,204.4796791456852
Baltimore,MD,39.290882,-76.610759,585708,138,0.75,0.48,0.4,34,0.545,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.51,1183130,2,272.42066008059305
Milwaukee,WI,43.038902,-87.906474,577222,581,0.321,0.0,0.0,41,0.154,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2784,898619,7,206.994099465367
Albuquerque,NM,35.110703,-106.609991,560447,5312,0.28,0.0,0.0,22,0.126,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.262,854121,6,539.207171322141
Tucson,AZ,32.153036,-110.870773,542629,2386,0.22,0.0,0.0,18,0.099,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.238,800920,1,592.1653521400008
Fresno,CA,36.782684,-119.793359,542107,308,0.55,0.483,0.0,89,0.42,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3508,922449,8,331.8213301443719
Sacramento,CA,38.567694,-121.468161,513624,23,0.78,0.443,0.0,89,0.501,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.4328,958216,8,575.1094234442443
Mesa,AZ,33.400626,-111.716487,503875,1838,0.262,0.0,0.0,18,0.116,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2548,760649,1,436.71237775961583
Omaha,NE,41.25716,-95.995102,486051,1089,0.535,0.0,0.0,36,0.237,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.3,4.0,0.06666666666666667,0.224,703801,0,573.9743402232608
Colorado Springs,CO,38.867255,-104.760749,478961,6035,0.41,0.0,0.0,28,0.181,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.184,655218,6,100.01181322991364
Raleigh,NC,35.779591,-78.638176,467665,315,0.658,0.585,0.0,74,0.485,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4494,888002,4,562.2139794060058
Long Beach,CA,33.780791,-118.16818,466742,2046,0.489,0.629,0.0,89,0.44,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3628,805409,8,34.7192576045359
Virginia Beach,VA,36.852926,-76.132019,457672,13,0.88,0.57,0.6,71,0.687,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.6245,1029304,2,467.0442481387716
Minneapolis,MN,44.979965,-93.2636,429606,833,0.529,0.0,0.0,43,0.238,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3616,740297,7,685.8624032064496
Wichita,KS,37.688089,-97.336273,395695,1305,0.421,0.0,0.0,37,0.192,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3184,647673,0,632.5086436986946
Green Bay,WI,44.519159,-88.019826,299062,1255,0.45,0.0,0.0,41,0.206,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.33,496442,7,316.0817512218196
Santa Rosa,CA,38.445824,-122.706181,298930,1910,0.402,0.41,0.0,89,0.34,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2733,462325,8,624.8732328186899
Albany,NY,42.65258,-73.756233,298512,2134,0.603,0.332,0.0,87,0.395,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3442,504007,2,216.6908310164399
Muncie,IN,40.193219,-85.38633,298320,812,0.489,0.0,0.0,38,0.219,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3456,504518,7,234.01573863680778
Coeur d Alene,ID,47.677895,-116.78067,297736,1787,0.337,0.0,0.0,21,0.148,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2848,467326,5,410.74288404069165
Auburn,ME,44.097826,-70.231033,296965,2116,0.399,0.252,0.0,24,0.25,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3726,518263,2,487.4716390751666
Alexandria,VA,38.804836,-77.047017,296100,1717,0.602,0.435,0.0,71,0.416,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.3596,509055,2,335.4952333105299
Salem,OR,44.942898,-123.035096,295087,2002,0.648,0.174,0.0,52,0.344,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4527,562258,5,278.01025196707656
Warwick,RI,41.700101,-71.41609,295011,2001,0.627,0.303,0.0,26,0.358,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4766,576215,2,242.8731715928458
Decatur,IL,39.840927,-88.954124,294761,1061,0.575,0.0,0.0,49,0.26,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.38,518779,0,172.40083843996854
Troy,NY,42.728292,-73.690985,294459,2274,0.502,0.281,0.0,87,0.34,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.2911,465893,2,225.6342348882202
Camden,NJ,39.928661,-75.119774,294064,2034,0.759,0.372,0.0,51,0.447,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4166,539078,2,128.5218516623496
Syracuse,NY,43.048122,-76.147424,293903,2066,0.621,0.31,0.0,87,0.396,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3459,497225,2,314.40058224056787
Reno,NV,39.529633,-119.813801,293662,1713,0.123,0.0,0.0,16,0.059,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.1992,410656,1,556.9495192296523
Ogden,UT,41.223003,-111.973888,293485,1971,0.136,0.0,0.0,15,0.064,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2044,413461,6,621.1959762596196
Owensboro,KY,37.774254,-87.111327,293322,807,0.541,0.0,0.0,48,0.246,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,43.0,0.06666666666666667,0.2264,426138,0,286.00037154800077
Tallahassee,FL,30.440989,-84.280733,292804,1185,0.959,0.775,0.0,142,0.705,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6974,701207,4,273.6090098168226
Indianapolis,IN,39.768513,-86.158134,291983,803,0.451,0.0,0.0,38,0.204,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3304,484925,7,284.6916113623712
Corpus Christi,TX,27.800583,-97.396381,291968,16,0.9,0.792,0.8,158,0.856,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.788,752109,3,293.4230248147956
Lansing,MI,42.732535,-84.555534,290469,1125,0.372,0.0,0.0,40,0.174,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2988,464053,7,97.7070573029759
Concord,NH,43.206186,-71.53758,290121,1972,0.515,0.226,0.0,25,0.289,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4125,529470,2,344.2421936887232
Lubbock,TX,33.577863,-101.855166,290069,3264,0.69,0.597,0.0,158,0.554,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.4952,577353,6,738.5608681407977
San Buenaventura (Ventura),CA,34.26778,-119.254206,289833,2239,0.498,0.555,0.0,89,0.421,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.348,491556,8,82.38257992175417
Bangor,ME,44.801182,-68.777814,289690,1769,0.395,0.238,0.0,24,0.244,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3675,502612,2,623.3251840192789
Decatur,AL,34.572995,-86.989901,289629,895,0.602,0.508,0.0,65,0.434,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.3778,508472,4,366.96610706033556
Abilene,TX,32.448736,-99.733144,289030,335,0.845,0.672,0.0,158,0.638,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.576,621992,3,510.528504388992
Hollywood,FL,26.030967,-80.164609,288964,1775,0.808,0.878,0.0,142,0.675,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6627,671956,9,28.285348312441908
Spartanburg,SC,34.949722,-81.93089,288582,1282,0.903,0.612,0.0,62,0.584,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.5542,608446,4,281.87500841097784
San Francisco,CA,37.727239,-123.032229,287714,184,0.392,0.534,0.2,89,0.413,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3403,483532,8,585.8230436049181
Torrance,CA,33.830453,-118.356618,287549,2146,0.464,0.568,0.0,89,0.412,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3376,481702,8,21.59640115770219
Lancaster,CA,34.693558,-118.175305,287472,2183,0.392,0.573,0.0,89,0.384,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3101,465762,8,78.01889163937831
West Jordan,UT,40.60968,-112.001391,287355,1565,0.181,0.0,0.0,15,0.082,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2224,415170,1,571.1065861585422
Tuscaloosa,AL,33.234404,-87.5283,286584,864,0.583,0.539,0.0,65,0.435,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.378,503241,4,367.3112481362476
Rock Hill,SC,34.924653,-81.025438,286356,1290,0.765,0.586,0.0,62,0.521,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4925,568416,4,333.3878112232213
Athens,AL,34.779021,-86.950799,285796,1197,0.773,0.488,0.0,65,0.496,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4412,537982,4,376.24908201664715
Moline,IL,41.506683,-90.515099,285659,385,0.521,0.0,0.0,49,0.239,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3584,490419,0,321.33005023280197
Carrollton,TX,32.952887,-96.889954,285128,521,0.72,0.663,0.0,158,0.586,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5237,583771,3,382.47961813670173
Bloomington,IL,40.477661,-88.952721,284936,689,0.523,0.0,0.0,49,0.24,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3592,489634,0,231.87988409424568
Orlando,FL,28.40865,-81.254805,284677,1270,0.947,0.74,0.0,142,0.69,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6838,674001,9,257.25625215085824
Roanoke,VA,37.270969,-79.941429,283782,1175,0.528,0.432,0.0,71,0.385,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.3292,470624,4,595.7997260396952
Yakima,WA,46.602082,-120.505898,283226,2229,0.53,0.153,0.0,54,0.292,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4002,509920,5,157.14555634139722
New Orleans,LA,29.954694,-90.07513,282604,3,0.98,0.722,1.0,78,0.857,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.8625,770095,3,512.2660353491883
Laredo,TX,27.506408,-99.507524,282365,1179,0.823,0.863,0.0,158,0.687,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.615,629673,3,474.25919754897103
Yonkers,NY,40.93121,-73.898743,281758,2052,0.664,0.3,0.0,87,0.41,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3606,484961,2,25.91059631091397
Killeen,TX,31.117119,-97.727796,281513,345,0.807,0.706,0.0,158,0.634,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5693,602043,3,270.5563022369975
Durham,NC,35.994033,-78.898619,280983,1641,0.686,0.462,0.0,74,0.459,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4299,522572,4,557.2103176103611
Fontana,CA,34.108956,-117.462888,280594,2264,0.602,0.523,0.0,89,0.453,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3816,494743,8,87.88502334394703
Cape Coral,FL,26.645022,-81.993319,280590,1231,0.876,0.827,0.0,142,0.687,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6772,660621,9,177.5639597696047
Canton,OH,40.798889,-81.37896,279834,1944,0.529,0.0,0.0,57,0.247,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3616,482209,7,387.53498404840116
Gresham,OR,45.498345,-122.430147,279728,2032,0.428,0.288,0.0,52,0.29,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3932,499706,5,209.86819633927976
Sandy,UT,40.592041,-111.87391,279189,1758,0.238,0.0,0.0,15,0.104,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2452,416103,1,574.8798028201876
Wilkes-Barre,PA,41.245876,-75.881261,279027,2002,0.588,0.0,0.0,56,0.27,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2452,415861,2,168.2094343463874
Chesapeake,VA,36.818683,-76.274719,278984,1842,0.722,0.46,0.0,71,0.471,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.4138,509871,2,475.5389300929745
Sparks,NV,39.534616,-119.752571,278731,2296,0.203,0.0,0.0,16,0.091,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2312,407616,1,553.4005579022856
Eagan,MN,44.804688,-93.166901,278071,93,0.661,0.0,0.0,43,0.291,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4144,508536,7,671.3579606432332
Saint Paul,MN,44.954445,-93.092525,277595,270,0.634,0.0,0.0,43,0.28,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4036,501669,7,672.378961336471
Birmingham,AL,33.527174,-86.797036,277348,597,0.627,0.668,0.0,65,0.492,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4278,514646,4,305.7950068384362
Fayetteville,AR,36.071455,-94.166564,276911,264,0.453,0.0,0.0,46,0.21,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.1912,382801,0,451.2745810229772
Billings,MT,45.783268,-108.50069,276474,1440,0.45,0.0,0.0,22,0.194,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.33,458946,6,731.6314588122781
Grand Forks,ND,47.925226,-97.032852,276389,71,0.431,0.0,0.0,33,0.193,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,0.0,0.06666666666666667,0.1824,377215,7,1093.227989321342
Bethlehem,PA,40.625977,-75.370293,275660,2217,0.322,0.0,0.0,56,0.164,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.1388,352183,2,115.46878194667985
Midland,TX,31.997345,-102.07792,275160,2779,0.866,0.602,0.0,158,0.626,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5669,587136,3,685.3537218887519
Rochester,MN,44.021608,-92.46982,274137,321,0.515,0.0,0.0,43,0.233,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.356,469322,7,590.2432104690115
Atmore,AL,31.124067,-87.457798,274088,1017,0.528,0.625,0.0,65,0.439,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.3775,481024,4,409.2146508531628
Longmont,CO,40.168199,-105.100522,273992,1235,0.173,0.0,0.0,28,0.087,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.0892,322872,6,48.90049210558301
Athens,GA,33.960947,-83.377151,273777,957,0.716,0.545,0.0,59,0.487,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4426,516124,4,127.07138579055957
Galveston,TX,29.300239,-94.797697,272374,7,0.97,0.778,1.0,158,0.92,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.8525,736771,3,76.50195650715712
Anaheim,CA,33.855502,-117.758657,271807,2372,0.653,0.553,0.0,89,0.483,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.4095,494416,8,62.86354215762186
Lawton,OK,34.608626,-98.390463,270971,422,0.688,0.0,0.0,35,0.297,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4252,501404,3,608.54848727746
Wilmington,DE,39.735651,-75.532104,269930,1970,0.83,0.434,0.6,28,0.6,AE,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.7105,653500,2,169.08980572638114
Rogers,AR,36.318085,-94.152287,268527,183,0.559,0.0,0.0,46,0.252,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2336,393982,0,433.0599275734542
Conway,AR,35.07435,-92.467078,268164,413,0.647,0.0,0.0,46,0.288,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2688,412328,0,443.54258414652463
Richardson,TX,32.94832,-96.7299,268008,112,0.951,0.61,0.0,158,0.662,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6029,591172,3,376.5842688217556
Springfield,MA,42.101483,-72.589811,267516,2317,0.518,0.341,0.0,31,0.329,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4424,504214,2,194.4000317143751
Bloomington,MN,44.840798,-93.353448,267217,368,0.392,0.0,0.0,43,0.184,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3068,431181,7,686.5101145809731
Dearborn,MI,42.32223,-83.17638,267215,1276,0.395,0.0,0.0,40,0.183,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.308,431819,7,198.27532825968154
Thornton,CO,39.91942,-104.942808,267099,920,0.372,0.0,0.0,28,0.166,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1688,357271,6,18.295845793619186
Kenner,LA,29.994186,-90.239891,266523,817,0.974,0.696,0.0,78,0.647,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6536,614921,3,496.5056374717307
Ontario,CA,34.037648,-117.604433,266386,2142,0.35,0.651,0.0,89,0.391,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3127,432983,8,74.33961635899558
Downey,CA,33.938237,-118.130856,265736,1963,0.429,0.528,0.0,89,0.386,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3136,432405,8,27.347152449329887
Albany,GA,31.578085,-84.155729,264879,1595,0.594,0.615,0.0,59,0.459,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4114,482821,4,148.76496933862066
Dover,DE,39.160602,-75.521659,264532,1731,0.626,0.434,0.0,28,0.398,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5089,533772,2,215.6025289373652
Lee's Summit,MO,38.91036,-94.382195,264513,119,0.689,0.0,0.0,45,0.304,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2956,420893,0,363.96719355829487
Columbia,MO,38.951707,-92.334072,263382,887,0.616,0.0,0.0,45,0.274,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2664,403711,0,188.49999161309427
Toledo,OH,41.663456,-83.555269,262977,1372,0.548,0.0,0.0,57,0.255,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3692,457159,7,181.9372089066884
Joliet,IL,41.532432,-88.131041,262521,1184,0.43,0.0,0.0,49,0.203,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.322,431584,7,226.80821350120598
Cincinnati,OH,39.103119,-84.512016,262133,927,0.664,0.0,0.0,57,0.301,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4156,480017,7,366.0179697646916
Roswell,GA,34.022999,-84.36156,261791,943,0.659,0.563,0.0,59,0.469,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4244,483999,4,149.02024003753033
Manchester,NH,42.995641,-71.454789,261169,2333,0.55,0.301,0.0,25,0.326,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4452,493713,2,330.24110231897083
Federal Way,WA,47.323168,-122.312849,260436,2057,0.539,0.094,0.0,54,0.278,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3891,463107,5,8.705823530059433
Sterling Heights,MI,42.581089,-83.030342,259829,1014,0.35,0.0,0.0,40,0.165,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.29,410529,7,212.26407115332677
Muskegon,MI,43.234089,-86.248399,259483,459,0.42,0.0,0.0,40,0.193,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.318,424514,7,117.80743656838065
Allentown,PA,40.608433,-75.490952,259373,2328,0.506,0.0,0.0,56,0.237,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2124,369554,2,125.79334579483098
Missoula,MT,46.872105,-113.994363,259259,1820,0.457,0.0,0.0,22,0.196,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3328,431821,5,625.6986079348904
Gulf Shores,AL,30.275837,-87.701258,258261,585,0.676,0.636,0.0,65,0.502,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4394,485220,4,480.3693851360631
